date,site_reference,iso_week,pack_week,season_phase,season_year,heavy_count,light_count,total_count,congestion_index
2020-03-05,00200242,10,10,KiwiStart,2020.0,230.5,3715.5,3946.0,50.08
2020-03-05,00200285,10,10,KiwiStart,2020.0,106.0,413.0,519.0,8.31
2020-03-05,00200308,10,10,KiwiStart,2020.0,105.0,670.0,775.0,11.19
2020-03-05,00210152,10,10,KiwiStart,2020.0,240.5,4486.5,4727.0,59.18
2020-03-05,00210180,10,10,KiwiStart,2020.0,163.0,1303.0,1466.0,20.36
2020-03-05,00220152,10,10,KiwiStart,2020.0,248.5,4611.5,4860.0,60.88
2020-03-05,00220180,10,10,KiwiStart,2020.0,189.0,1281.0,1470.0,21.0
2020-03-06,00200106,10,10,KiwiStart,2020.0,1436.0,7242.0,8678.0,100.0
2020-03-06,00200117,10,10,KiwiStart,2020.0,1611.0,10000.0,11611.0,100.0
2020-03-06,00200132,10,10,KiwiStart,2020.0,1393.5,10922.5,12316.0,100.0
2020-03-06,00200141,10,10,KiwiStart,2020.0,1796.5,19741.5,21538.0,100.0
2020-03-06,00200146,10,10,KiwiStart,2020.0,0.0,24573.0,24573.0,100.0
2020-03-06,00200166,10,10,KiwiStart,2020.0,4045.0,33053.0,37098.0,100.0
2020-03-06,00200200,10,10,KiwiStart,2020.0,998.5,5530.5,6529.0,96.89
2020-03-06,00200242,10,10,KiwiStart,2020.0,887.0,10843.0,11730.0,100.0
2020-03-06,00210149,10,10,KiwiStart,2020.0,751.0,11135.0,11886.0,100.0
2020-03-06,00210152,10,10,KiwiStart,2020.0,2029.5,20425.5,22455.0,100.0
2020-03-06,00210180,10,10,KiwiStart,2020.0,868.0,4840.0,5708.0,84.59
2020-03-06,00220149,10,10,KiwiStart,2020.0,823.5,9480.5,10304.0,100.0
2020-03-06,00220152,10,10,KiwiStart,2020.0,1948.0,20637.0,22585.0,100.0
2020-03-06,00220180,10,10,KiwiStart,2020.0,843.0,4543.0,5386.0,80.36
2020-03-07,00200132,10,10,KiwiStart,2020.0,1268.0,13549.0,14817.0,100.0
2020-03-07,00200141,10,10,KiwiStart,2020.0,1615.0,22543.0,24158.0,100.0
2020-03-07,00200166,10,10,KiwiStart,2020.0,3713.0,36571.0,40284.0,100.0
2020-03-07,00200200,10,10,KiwiStart,2020.0,978.0,6642.0,7620.0,100.0
2020-03-07,00200242,10,10,KiwiStart,2020.0,834.0,11839.0,12673.0,100.0
2020-03-07,00210152,10,10,KiwiStart,2020.0,2050.5,22578.5,24629.0,100.0
2020-03-07,00210160,10,10,KiwiStart,2020.0,0.0,23874.0,23874.0,100.0
2020-03-07,00210165,10,10,KiwiStart,2020.0,1280.0,18434.0,19714.0,100.0
2020-03-07,00210180,10,10,KiwiStart,2020.0,765.0,5749.0,6514.0,91.41
2020-03-07,00210182,10,10,KiwiStart,2020.0,697.0,5750.0,6447.0,89.1
2020-03-07,00220152,10,10,KiwiStart,2020.0,2047.0,22487.0,24534.0,100.0
2020-03-07,00220160,10,10,KiwiStart,2020.0,0.0,21486.0,21486.0,100.0
2020-03-07,00220165,10,10,KiwiStart,2020.0,1310.5,18227.5,19538.0,100.0
2020-03-07,00220180,10,10,KiwiStart,2020.0,792.5,5441.5,6234.0,88.85
2020-03-07,00220182,10,10,KiwiStart,2020.0,714.0,5439.0,6153.0,86.15
2020-03-08,00200117,10,10,KiwiStart,2020.0,0.0,9352.0,9352.0,100.0
2020-03-08,00200132,10,10,KiwiStart,2020.0,1154.0,10711.0,11865.0,100.0
2020-03-08,00200141,10,10,KiwiStart,2020.0,1432.5,19162.5,20595.0,100.0
2020-03-08,00200143,10,10,KiwiStart,2020.0,1287.5,19435.5,20723.0,100.0
2020-03-08,00200166,10,10,KiwiStart,2020.0,3316.0,32937.0,36253.0,100.0
2020-03-08,00200200,10,10,KiwiStart,2020.0,915.0,5565.0,6480.0,94.43
2020-03-08,00200242,10,10,KiwiStart,2020.0,783.5,10125.5,10909.0,100.0
2020-03-08,00210152,10,10,KiwiStart,2020.0,2041.5,20496.5,22538.0,100.0
2020-03-08,00210180,10,10,KiwiStart,2020.0,746.5,4548.5,5295.0,77.14
2020-03-08,00220152,10,10,KiwiStart,2020.0,2058.0,20482.0,22540.0,100.0
2020-03-08,00220180,10,10,KiwiStart,2020.0,745.5,4432.5,5178.0,75.78
2020-03-09,00200132,11,11,KiwiStart,2020.0,1515.0,12559.0,14074.0,100.0
2020-03-09,00200141,11,11,KiwiStart,2020.0,1853.5,21774.5,23628.0,100.0
2020-03-09,00200166,11,11,KiwiStart,2020.0,4099.0,35431.0,39530.0,100.0
2020-03-09,00200200,11,11,KiwiStart,2020.0,1138.5,6096.5,7235.0,100.0
2020-03-09,00200242,11,11,KiwiStart,2020.0,979.0,11309.0,12288.0,100.0
2020-03-09,00210152,11,11,KiwiStart,2020.0,2068.0,22118.0,24186.0,100.0
2020-03-09,00210180,11,11,KiwiStart,2020.0,865.5,4931.5,5797.0,85.55
2020-03-09,00220152,11,11,KiwiStart,2020.0,2019.5,22079.5,24099.0,100.0
2020-03-09,00220180,11,11,KiwiStart,2020.0,873.5,4786.5,5660.0,84.17
2020-03-10,00200132,11,11,KiwiStart,2020.0,695.5,11940.5,12636.0,100.0
2020-03-10,00200141,11,11,KiwiStart,2020.0,923.5,18801.5,19725.0,100.0
2020-03-10,00200148,11,11,KiwiStart,2020.0,866.0,25276.0,26142.0,100.0
2020-03-10,00200166,11,11,KiwiStart,2020.0,1408.0,29176.0,30584.0,100.0
2020-03-10,00200200,11,11,KiwiStart,2020.0,634.5,6707.5,7342.0,97.85
2020-03-10,00200242,11,11,KiwiStart,2020.0,583.0,8988.0,9571.0,100.0
2020-03-10,00210149,11,11,KiwiStart,2020.0,495.0,10011.0,10506.0,100.0
2020-03-10,00210152,11,11,KiwiStart,2020.0,863.0,17417.0,18280.0,100.0
2020-03-10,00210165,11,11,KiwiStart,2020.0,590.0,13725.0,14315.0,100.0
2020-03-10,00210180,11,11,KiwiStart,2020.0,381.0,5221.0,5602.0,72.32
2020-03-10,00210182,11,11,KiwiStart,2020.0,406.5,5075.5,5482.0,71.53
2020-03-10,00220149,11,11,KiwiStart,2020.0,567.0,8976.0,9543.0,100.0
2020-03-10,00220152,11,11,KiwiStart,2020.0,852.0,17220.0,18072.0,100.0
2020-03-10,00220165,11,11,KiwiStart,2020.0,555.5,12694.5,13250.0,100.0
2020-03-10,00220180,11,11,KiwiStart,2020.0,383.0,4956.0,5339.0,69.38
2020-03-10,00220182,11,11,KiwiStart,2020.0,345.0,4890.0,5235.0,67.33
2020-03-11,00200127,11,11,KiwiStart,2020.0,2112.0,10510.0,12622.0,100.0
2020-03-11,00200132,11,11,KiwiStart,2020.0,1494.0,11150.0,12644.0,100.0
2020-03-11,00200141,11,11,KiwiStart,2020.0,1758.5,20416.5,22175.0,100.0
2020-03-11,00200166,11,11,KiwiStart,2020.0,3805.0,34126.0,37931.0,100.0
2020-03-11,00200200,11,11,KiwiStart,2020.0,1089.0,5934.0,7023.0,100.0
2020-03-11,00200242,11,11,KiwiStart,2020.0,947.5,11182.5,12130.0,100.0
2020-03-11,00210152,11,11,KiwiStart,2020.0,2136.5,22074.5,24211.0,100.0
2020-03-11,00210157,11,11,KiwiStart,2020.0,4111.0,25264.0,29375.0,100.0
2020-03-11,00210180,11,11,KiwiStart,2020.0,845.0,4611.0,5456.0,81.2
2020-03-11,00220152,11,11,KiwiStart,2020.0,2078.0,22062.0,24140.0,100.0
2020-03-11,00220180,11,11,KiwiStart,2020.0,894.5,4535.5,5430.0,82.03
2020-03-11,00260147,11,11,KiwiStart,2020.0,901.0,11751.0,12652.0,100.0
2020-03-12,00200141,11,11,KiwiStart,2020.0,1948.0,22894.0,24842.0,100.0
2020-03-12,00200166,11,11,KiwiStart,2020.0,3944.0,37385.0,41329.0,100.0
2020-03-12,00200200,11,11,KiwiStart,2020.0,1105.0,6873.0,7978.0,100.0
2020-03-12,00200242,11,11,KiwiStart,2020.0,1004.5,12206.5,13211.0,100.0
2020-03-12,00210152,11,11,KiwiStart,2020.0,2531.0,24488.0,27019.0,100.0
2020-03-12,00210180,11,11,KiwiStart,2020.0,892.0,5946.0,6838.0,97.98
2020-03-12,00220152,11,11,KiwiStart,2020.0,2401.5,24364.5,26766.0,100.0
2020-03-12,00220180,11,11,KiwiStart,2020.0,968.5,5677.5,6646.0,97.53
2020-04-01,00200141,14,14,MainPack,2020.0,908.5,21632.5,22541.0,100.0
2020-04-01,00200166,14,14,MainPack,2020.0,1124.0,28672.0,29796.0,100.0
2020-04-01,00200200,14,14,MainPack,2020.0,573.5,6929.5,7503.0,98.3
2020-04-01,00200242,14,14,MainPack,2020.0,576.5,9091.5,9668.0,100.0
2020-04-01,00210152,14,14,MainPack,2020.0,582.0,15635.0,16217.0,100.0
2020-04-01,00210180,14,14,MainPack,2020.0,314.0,5345.0,5659.0,71.44
2020-04-01,00220152,14,14,MainPack,2020.0,610.0,17064.0,17674.0,100.0
2020-04-01,00220180,14,14,MainPack,2020.0,401.5,5637.5,6039.0,77.75
2020-04-02,00200141,14,14,MainPack,2020.0,1640.0,21002.0,22642.0,100.0
2020-04-02,00200166,14,14,MainPack,2020.0,4059.0,34379.0,38438.0,100.0
2020-04-02,00200200,14,14,MainPack,2020.0,952.5,6132.5,7085.0,100.0
2020-04-02,00200242,14,14,MainPack,2020.0,1026.0,11121.0,12147.0,100.0
2020-04-02,00200298,14,14,MainPack,2020.0,917.0,4215.0,5132.0,79.16
2020-04-02,00200308,14,14,MainPack,2020.0,364.0,1285.0,1649.0,27.01
2020-04-02,00210152,14,14,MainPack,2020.0,2107.0,23233.0,25340.0,100.0
2020-04-02,00210180,14,14,MainPack,2020.0,950.0,5479.0,6429.0,94.65
2020-04-02,00220152,14,14,MainPack,2020.0,2040.5,23159.5,25200.0,100.0
2020-04-02,00220180,14,14,MainPack,2020.0,929.5,4926.5,5856.0,87.67
2020-04-03,00200141,14,14,MainPack,2020.0,1484.0,20488.0,21972.0,100.0
2020-04-03,00200166,14,14,MainPack,2020.0,3574.0,34172.0,37746.0,100.0
2020-04-03,00200200,14,14,MainPack,2020.0,991.5,5886.5,6878.0,100.0
2020-04-03,00200242,14,14,MainPack,2020.0,884.0,11075.0,11959.0,100.0
2020-04-03,00210152,14,14,MainPack,2020.0,1933.0,21956.0,23889.0,100.0
2020-04-03,00210180,14,14,MainPack,2020.0,814.0,5097.0,5911.0,85.67
2020-04-03,00220152,14,14,MainPack,2020.0,1883.0,21881.0,23764.0,100.0
2020-04-03,00220180,14,14,MainPack,2020.0,837.0,4747.0,5584.0,82.48
2020-04-04,00200132,14,14,MainPack,2020.0,290.0,1955.0,2245.0,32.1
2020-04-04,00200166,14,14,MainPack,2020.0,754.0,5189.0,5943.0,84.67
2020-04-04,00200200,14,14,MainPack,2020.0,268.0,923.0,1191.0,19.62
2020-04-04,00200242,14,14,MainPack,2020.0,200.5,2023.5,2224.0,29.83
2020-04-04,00210152,14,14,MainPack,2020.0,288.5,2312.5,2601.0,36.11
2020-04-04,00210180,14,14,MainPack,2020.0,166.0,724.0,890.0,13.89
2020-04-04,00220152,14,14,MainPack,2020.0,286.5,2346.5,2633.0,36.43
2020-04-04,00220180,14,14,MainPack,2020.0,168.5,626.5,795.0,12.86
2020-04-05,00200132,14,14,MainPack,2020.0,1061.5,6297.5,7359.0,100.0
2020-04-05,00200141,14,14,MainPack,2020.0,1327.0,11545.0,12872.0,100.0
2020-04-05,00200166,14,14,MainPack,2020.0,3354.0,20132.0,23486.0,100.0
2020-04-05,00200200,14,14,MainPack,2020.0,833.5,3045.5,3879.0,63.02
2020-04-05,00200242,14,14,MainPack,2020.0,639.5,6400.5,7040.0,94.53
2020-04-05,00200285,14,14,MainPack,2020.0,346.0,491.0,837.0,17.38
2020-04-05,00200308,14,14,MainPack,2020.0,217.0,672.0,889.0,15.03
2020-04-05,00210152,14,14,MainPack,2020.0,1629.0,11402.0,13031.0,100.0
2020-04-05,00210180,14,14,MainPack,2020.0,683.5,2596.5,3280.0,52.81
2020-04-05,00220152,14,14,MainPack,2020.0,1689.0,11638.0,13327.0,100.0
2020-04-05,00220180,14,14,MainPack,2020.0,692.0,2316.0,3008.0,49.91
2020-04-06,00200106,15,15,MainPack,2020.0,1252.0,7467.0,8719.0,100.0
2020-04-06,00200117,15,15,MainPack,2020.0,1458.0,10126.0,11584.0,100.0
2020-04-06,00200132,15,15,MainPack,2020.0,1267.5,11072.5,12340.0,100.0
2020-04-06,00200141,15,15,MainPack,2020.0,1591.5,19700.5,21292.0,100.0
2020-04-06,00200146,15,15,MainPack,2020.0,0.0,24281.0,24281.0,100.0
2020-04-06,00200166,15,15,MainPack,2020.0,3972.0,32864.0,36836.0,100.0
2020-04-06,00200200,15,15,MainPack,2020.0,944.5,5399.5,6344.0,93.56
2020-04-06,00200242,15,15,MainPack,2020.0,790.0,10813.0,11603.0,100.0
2020-04-06,00210149,15,15,MainPack,2020.0,725.0,11086.0,11811.0,100.0
2020-04-06,00210152,15,15,MainPack,2020.0,2080.0,20203.0,22283.0,100.0
2020-04-06,00210180,15,15,MainPack,2020.0,804.5,4774.5,5579.0,81.68
2020-04-06,00220149,15,15,MainPack,2020.0,733.5,9633.5,10367.0,100.0
2020-04-06,00220152,15,15,MainPack,2020.0,1969.5,20620.5,22590.0,100.0
2020-04-06,00220180,15,15,MainPack,2020.0,805.5,4419.5,5225.0,77.68
2020-04-07,00200132,15,15,MainPack,2020.0,572.0,11636.0,12208.0,100.0
2020-04-07,00200141,15,15,MainPack,2020.0,728.5,18661.5,19390.0,100.0
2020-04-07,00200166,15,15,MainPack,2020.0,1432.0,29619.0,31051.0,100.0
2020-04-07,00200200,15,15,MainPack,2020.0,542.0,6037.0,6579.0,87.08
2020-04-07,00200242,15,15,MainPack,2020.0,424.5,8709.5,9134.0,100.0
2020-04-07,00210152,15,15,MainPack,2020.0,889.0,16599.0,17488.0,100.0
2020-04-07,00210160,15,15,MainPack,2020.0,0.0,20483.0,20483.0,100.0
2020-04-07,00210165,15,15,MainPack,2020.0,596.5,16060.5,16657.0,100.0
2020-04-07,00210180,15,15,MainPack,2020.0,338.0,5252.0,5590.0,71.2
2020-04-07,00210182,15,15,MainPack,2020.0,281.5,5237.5,5519.0,69.11
2020-04-07,00220152,15,15,MainPack,2020.0,915.0,16744.0,17659.0,100.0
2020-04-07,00220160,15,15,MainPack,2020.0,0.0,17321.0,17321.0,100.0
2020-04-07,00220165,15,15,MainPack,2020.0,630.0,15208.0,15838.0,100.0
2020-04-07,00220180,15,15,MainPack,2020.0,387.5,4784.5,5172.0,67.58
2020-04-07,00220182,15,15,MainPack,2020.0,329.5,4783.5,5113.0,65.59
2020-04-08,00200117,15,15,MainPack,2020.0,0.0,12875.0,12875.0,100.0
2020-04-08,00200141,15,15,MainPack,2020.0,1542.5,20603.5,22146.0,100.0
2020-04-08,00200143,15,15,MainPack,2020.0,1420.5,20905.5,22326.0,100.0
2020-04-08,00200166,15,15,MainPack,2020.0,3814.0,34519.0,38333.0,100.0
2020-04-08,00200200,15,15,MainPack,2020.0,1052.0,5901.0,6953.0,100.0
2020-04-08,00200242,15,15,MainPack,2020.0,814.0,10813.0,11627.0,100.0
2020-04-08,00210152,15,15,MainPack,2020.0,2193.0,21720.0,23913.0,100.0
2020-04-08,00210180,15,15,MainPack,2020.0,807.0,4832.0,5639.0,82.42
2020-04-08,00220152,15,15,MainPack,2020.0,2101.0,21760.0,23861.0,100.0
2020-04-08,00220180,15,15,MainPack,2020.0,785.5,4665.5,5451.0,79.8
2020-04-09,00200132,15,15,MainPack,2020.0,1310.0,13821.0,15131.0,100.0
2020-04-09,00200141,15,15,MainPack,2020.0,1659.5,23362.5,25022.0,100.0
2020-04-09,00200166,15,15,MainPack,2020.0,3654.0,36866.0,40520.0,100.0
2020-04-09,00200200,15,15,MainPack,2020.0,1005.0,6903.0,7908.0,100.0
2020-04-09,00200225,15,15,MainPack,2020.0,734.0,3006.0,3740.0,59.18
2020-04-09,00200241,15,15,MainPack,2020.0,0.0,5033.0,5033.0,57.19
2020-04-09,00200242,15,15,MainPack,2020.0,975.5,11610.5,12586.0,100.0
2020-04-09,00210152,15,15,MainPack,2020.0,2028.5,23290.5,25319.0,100.0
2020-04-09,00210180,15,15,MainPack,2020.0,784.5,5853.5,6638.0,93.26
2020-04-09,00220152,15,15,MainPack,2020.0,1936.0,23134.0,25070.0,100.0
2020-04-09,00220180,15,15,MainPack,2020.0,832.0,5449.0,6281.0,90.28
2020-04-10,00200132,15,15,MainPack,2020.0,524.5,12034.5,12559.0,100.0
2020-04-10,00200141,15,15,MainPack,2020.0,706.0,17936.0,18642.0,100.0
2020-04-10,00200148,15,15,MainPack,2020.0,569.0,23339.0,23908.0,100.0
2020-04-10,00200166,15,15,MainPack,2020.0,1033.0,26695.0,27728.0,100.0
2020-04-10,00200200,15,15,MainPack,2020.0,561.5,6256.5,6818.0,90.24
2020-04-10,00200242,15,15,MainPack,2020.0,507.0,8296.0,8803.0,100.0
2020-04-10,00210149,15,15,MainPack,2020.0,351.0,9037.0,9388.0,100.0
2020-04-10,00210152,15,15,MainPack,2020.0,459.0,14435.0,14894.0,100.0
2020-04-10,00210165,15,15,MainPack,2020.0,392.0,12386.0,12778.0,100.0
2020-04-10,00210180,15,15,MainPack,2020.0,308.5,4693.5,5002.0,63.85
2020-04-10,00210182,15,15,MainPack,2020.0,328.5,4579.5,4908.0,63.24
2020-04-10,00220149,15,15,MainPack,2020.0,395.5,8581.5,8977.0,100.0
2020-04-10,00220152,15,15,MainPack,2020.0,501.0,15266.0,15767.0,100.0
2020-04-10,00220165,15,15,MainPack,2020.0,443.0,12247.0,12690.0,100.0
2020-04-10,00220180,15,15,MainPack,2020.0,404.5,5165.5,5570.0,72.49
2020-04-10,00220182,15,15,MainPack,2020.0,341.0,5122.0,5463.0,69.83
2020-04-11,00200132,15,15,MainPack,2020.0,1452.5,12142.5,13595.0,100.0
2020-04-11,00200141,15,15,MainPack,2020.0,1754.0,21380.0,23134.0,100.0
2020-04-11,00200143,15,15,MainPack,2020.0,1593.0,21612.0,23205.0,100.0
2020-04-11,00200166,15,15,MainPack,2020.0,4199.0,35748.0,39947.0,100.0
2020-04-11,00200200,15,15,MainPack,2020.0,1137.5,6073.5,7211.0,100.0
2020-04-11,00200242,15,15,MainPack,2020.0,1055.0,11900.0,12955.0,100.0
2020-04-11,00210152,15,15,MainPack,2020.0,2216.5,22891.5,25108.0,100.0
2020-04-11,00210160,15,15,MainPack,2020.0,0.0,23754.0,23754.0,100.0
2020-04-11,00210180,15,15,MainPack,2020.0,906.0,5311.0,6217.0,91.24
2020-04-11,00220152,15,15,MainPack,2020.0,2114.5,23035.5,25150.0,100.0
2020-04-11,00220180,15,15,MainPack,2020.0,964.0,5045.0,6009.0,90.19
2020-04-12,00200141,15,15,MainPack,2020.0,2007.5,24546.5,26554.0,100.0
2020-04-12,00200166,15,15,MainPack,2020.0,4048.0,38970.0,43018.0,100.0
2020-04-12,00200200,15,15,MainPack,2020.0,1192.5,7759.5,8952.0,100.0
2020-04-12,00200242,15,15,MainPack,2020.0,1190.5,12968.5,14159.0,100.0
2020-04-12,00210152,15,15,MainPack,2020.0,2577.5,25241.5,27819.0,100.0
2020-04-12,00210180,15,15,MainPack,2020.0,924.0,6286.0,7210.0,100.0
2020-04-12,00220152,15,15,MainPack,2020.0,2468.5,24931.5,27400.0,100.0
2020-04-12,00220180,15,15,MainPack,2020.0,1041.5,6280.5,7322.0,100.0
2020-05-01,00200141,18,18,MainPack,2020.0,688.0,17687.0,18375.0,100.0
2020-05-01,00200166,18,18,MainPack,2020.0,1054.0,25292.0,26346.0,100.0
2020-05-01,00200200,18,18,MainPack,2020.0,523.0,6038.0,6561.0,86.44
2020-05-01,00200242,18,18,MainPack,2020.0,489.5,7877.5,8367.0,100.0
2020-05-01,00210152,18,18,MainPack,2020.0,438.0,12850.0,13288.0,100.0
2020-05-01,00210180,18,18,MainPack,2020.0,296.5,4673.5,4970.0,63.22
2020-05-01,00220152,18,18,MainPack,2020.0,485.0,14144.0,14629.0,100.0
2020-05-01,00220180,18,18,MainPack,2020.0,387.0,4896.0,5283.0,68.83
2020-05-02,00200141,18,18,MainPack,2020.0,1768.5,23279.5,25048.0,100.0
2020-05-02,00200166,18,18,MainPack,2020.0,4066.0,37137.0,41203.0,100.0
2020-05-02,00200200,18,18,MainPack,2020.0,1102.5,7095.5,8198.0,100.0
2020-05-02,00200242,18,18,MainPack,2020.0,1111.5,12120.5,13232.0,100.0
2020-05-02,00200298,18,18,MainPack,2020.0,969.0,5110.0,6079.0,91.1
2020-05-02,00200308,18,18,MainPack,2020.0,484.0,1643.0,2127.0,35.17
2020-05-02,00210152,18,18,MainPack,2020.0,2284.0,25377.0,27661.0,100.0
2020-05-02,00210180,18,18,MainPack,2020.0,1000.0,6499.0,7499.0,100.0
2020-05-02,00220152,18,18,MainPack,2020.0,2155.5,24334.5,26490.0,100.0
2020-05-02,00220180,18,18,MainPack,2020.0,722.0,4582.0,5304.0,76.68
2020-05-03,00200141,18,18,MainPack,2020.0,1649.5,21576.5,23226.0,100.0
2020-05-03,00200166,18,18,MainPack,2020.0,3828.0,35093.0,38921.0,100.0
2020-05-03,00200200,18,18,MainPack,2020.0,1050.5,6586.5,7637.0,100.0
2020-05-03,00200242,18,18,MainPack,2020.0,1010.0,11327.0,12337.0,100.0
2020-05-03,00210152,18,18,MainPack,2020.0,1948.5,22744.5,24693.0,100.0
2020-05-03,00210180,18,18,MainPack,2020.0,828.5,5468.5,6297.0,90.39
2020-05-03,00220152,18,18,MainPack,2020.0,1942.0,22559.0,24501.0,100.0
2020-05-03,00220180,18,18,MainPack,2020.0,816.5,5098.5,5915.0,85.77
2020-05-04,00200132,19,19,MainPack,2020.0,242.5,1844.5,2087.0,29.23
2020-05-04,00200166,19,19,MainPack,2020.0,641.0,4831.0,5472.0,76.75
2020-05-04,00200200,19,19,MainPack,2020.0,275.5,847.5,1123.0,19.02
2020-05-04,00200242,19,19,MainPack,2020.0,150.0,1846.0,1996.0,26.09
2020-05-04,00210152,19,19,MainPack,2020.0,172.0,1957.0,2129.0,28.1
2020-05-04,00210180,19,19,MainPack,2020.0,155.5,642.5,798.0,12.6
2020-05-04,00220152,19,19,MainPack,2020.0,177.0,1946.0,2123.0,28.15
2020-05-04,00220180,19,19,MainPack,2020.0,144.0,555.0,699.0,11.22
2020-05-05,00200132,19,19,MainPack,2020.0,1059.5,6372.5,7432.0,100.0
2020-05-05,00200141,19,19,MainPack,2020.0,1405.5,12002.5,13408.0,100.0
2020-05-05,00200166,19,19,MainPack,2020.0,3559.0,20971.0,24530.0,100.0
2020-05-05,00200200,19,19,MainPack,2020.0,902.0,3381.0,4283.0,69.17
2020-05-05,00200242,19,19,MainPack,2020.0,821.0,6891.0,7712.0,100.0
2020-05-05,00200285,19,19,MainPack,2020.0,450.0,583.0,1033.0,21.97
2020-05-05,00200308,19,19,MainPack,2020.0,230.0,894.0,1124.0,18.0
2020-05-05,00210152,19,19,MainPack,2020.0,1723.0,11624.0,13347.0,100.0
2020-05-05,00210180,19,19,MainPack,2020.0,714.0,2867.0,3581.0,56.92
2020-05-05,00220152,19,19,MainPack,2020.0,1677.0,12025.0,13702.0,100.0
2020-05-05,00220180,19,19,MainPack,2020.0,736.0,2603.0,3339.0,54.67
2020-05-06,00200106,19,19,MainPack,2020.0,1388.0,8630.0,10018.0,100.0
2020-05-06,00200117,19,19,MainPack,2020.0,1491.0,11441.0,12932.0,100.0
2020-05-06,00200132,19,19,MainPack,2020.0,1283.0,12411.0,13694.0,100.0
2020-05-06,00200141,19,19,MainPack,2020.0,1640.5,21122.5,22763.0,100.0
2020-05-06,00200166,19,19,MainPack,2020.0,3714.0,35242.0,38956.0,100.0
2020-05-06,00200200,19,19,MainPack,2020.0,868.5,6182.5,7051.0,99.86
2020-05-06,00200242,19,19,MainPack,2020.0,827.5,11327.5,12155.0,100.0
2020-05-06,00210152,19,19,MainPack,2020.0,2068.0,21654.0,23722.0,100.0
2020-05-06,00210180,19,19,MainPack,2020.0,781.0,5752.0,6533.0,91.99
2020-05-06,00220152,19,19,MainPack,2020.0,2025.0,21433.0,23458.0,100.0
2020-05-06,00220180,19,19,MainPack,2020.0,811.5,5244.5,6056.0,87.26
2020-05-07,00200132,19,19,MainPack,2020.0,408.0,10091.0,10499.0,100.0
2020-05-07,00200141,19,19,MainPack,2020.0,488.5,15597.5,16086.0,100.0
2020-05-07,00200166,19,19,MainPack,2020.0,685.0,24096.0,24781.0,100.0
2020-05-07,00200200,19,19,MainPack,2020.0,385.0,4880.0,5265.0,68.58
2020-05-07,00200242,19,19,MainPack,2020.0,286.5,7138.5,7425.0,90.89
2020-05-07,00210152,19,19,MainPack,2020.0,384.5,12317.5,12702.0,100.0
2020-05-07,00210160,19,19,MainPack,2020.0,0.0,15618.0,15618.0,100.0
2020-05-07,00210165,19,19,MainPack,2020.0,323.5,13342.5,13666.0,100.0
2020-05-07,00210180,19,19,MainPack,2020.0,232.5,3908.5,4141.0,52.34
2020-05-07,00210182,19,19,MainPack,2020.0,205.5,3893.5,4099.0,51.25
2020-05-07,00220152,19,19,MainPack,2020.0,439.5,12888.5,13328.0,100.0
2020-05-07,00220160,19,19,MainPack,2020.0,0.0,13014.0,13014.0,100.0
2020-05-07,00220165,19,19,MainPack,2020.0,362.5,12845.5,13208.0,100.0
2020-05-07,00220180,19,19,MainPack,2020.0,268.5,4067.5,4336.0,55.38
2020-05-07,00220182,19,19,MainPack,2020.0,227.0,4056.0,4283.0,53.83
2020-05-08,00200117,19,19,MainPack,2020.0,0.0,12914.0,12914.0,100.0
2020-05-08,00200141,19,19,MainPack,2020.0,1676.0,20889.0,22565.0,100.0
2020-05-08,00200143,19,19,MainPack,2020.0,1539.0,21107.0,22646.0,100.0
2020-05-08,00200166,19,19,MainPack,2020.0,3798.0,35005.0,38803.0,100.0
2020-05-08,00200200,19,19,MainPack,2020.0,1030.0,6066.0,7096.0,100.0
2020-05-08,00200242,19,19,MainPack,2020.0,873.5,11508.5,12382.0,100.0
2020-05-08,00210152,19,19,MainPack,2020.0,2077.5,22066.5,24144.0,100.0
2020-05-08,00210180,19,19,MainPack,2020.0,767.5,4958.5,5726.0,82.51
2020-05-08,00220152,19,19,MainPack,2020.0,1986.0,22223.0,24209.0,100.0
2020-05-08,00220180,19,19,MainPack,2020.0,781.5,4825.5,5607.0,81.48
2020-05-09,00200132,19,19,MainPack,2020.0,663.0,11840.0,12503.0,100.0
2020-05-09,00200141,19,19,MainPack,2020.0,840.0,19665.0,20505.0,100.0
2020-05-09,00200166,19,19,MainPack,2020.0,1400.0,30608.0,32008.0,100.0
2020-05-09,00200200,19,19,MainPack,2020.0,550.0,5866.0,6416.0,85.41
2020-05-09,00200225,19,19,MainPack,2020.0,343.0,2423.0,2766.0,39.23
2020-05-09,00200241,19,19,MainPack,2020.0,0.0,3798.0,3798.0,43.16
2020-05-09,00200242,19,19,MainPack,2020.0,499.0,9049.0,9548.0,100.0
2020-05-09,00210152,19,19,MainPack,2020.0,704.0,17447.0,18151.0,100.0
2020-05-09,00210180,19,19,MainPack,2020.0,376.0,4979.0,5355.0,69.4
2020-05-09,00220152,19,19,MainPack,2020.0,721.0,17576.0,18297.0,100.0
2020-05-09,00220180,19,19,MainPack,2020.0,414.5,4706.5,5121.0,67.61
2020-05-10,00200132,19,19,MainPack,2020.0,1405.5,12471.5,13877.0,100.0
2020-05-10,00200141,19,19,MainPack,2020.0,1749.5,20928.5,22678.0,100.0
2020-05-10,00200148,19,19,MainPack,2020.0,1473.5,28468.5,29942.0,100.0
